SalesOrderID,SubTotal,TaxAmt,Freight
75098,37.27,2.9816,0.9318
51289,2322.28,185.7824,58.057
51438,1174.48,93.9584,29.362
51431,2372.95,189.836,59.3238
51554,2343.96,187.5168,58.599
51552,863.97,69.1176,21.5993
51556,2322.28,185.7824,58.057
51678,2329.98,186.3984,58.2495
51685,1120.49,89.6392,28.0123
52251,76.97,6.1576,1.9243
52225,63.97,5.1176,1.5993
52265,579.97,46.3976,14.4993
52230,71.58,5.7264,1.7895
52267,2365.94,189.2752,59.1485
52228,38.88,3.1104,0.972
52227,33.98,2.7184,0.8495
52264,1729.97,138.3976,43.2493
52238,73.96,5.9168,1.849
52661,751.34,60.1072,18.7835
52663,1236.78,98.9424,30.9195
52656,106.96,8.5568,2.674
52636,26.97,2.1576,0.6743
52617,48.97,3.9176,1.2243
52632,124.45,9.956,3.1113
53046,180.98,14.4784,4.5245
53049,592.27,47.3816,14.8068
53051,839.48,67.1584,20.987
53031,74.46,5.9568,1.8615
53416,94.46,7.5568,2.3615
53444,840.84,67.2672,21.021
53434,56.97,4.5576,1.4243
53401,7.95,0.636,0.1988
53402,49.99,3.9992,1.2498
53435,1700.99,136.0792,42.5248
53447,1169.46,93.5568,29.2365
53417,49.97,3.9976,1.2493
53991,62.98,5.0384,1.5745
54022,1763.97,141.1176,44.0993
53995,41.93,3.3544,1.0483
54029,750.3,60.024,18.7575
54033,2384.07,190.7256,59.6018
53998,37.27,2.9816,0.9318
54002,124.99,9.9992,3.1248
54020,76.97,6.1576,1.9243
54445,49.97,3.9976,1.2493
54451,56.97,4.5576,1.4243
54474,1137.43,90.9944,28.4358
54464,42.28,3.3824,1.057
54468,2340.94,187.2752,58.5235
54439,10.24,0.8192,0.256
54463,85.48,6.8384,2.137
55215,42.28,3.3824,1.057
55216,42.28,3.3824,1.057
55218,30.97,2.4776,0.7743
55192,63.97,5.1176,1.5993
55196,74.46,5.9568,1.8615
55189,67.49,5.3992,1.6873
55793,848.47,67.8776,21.2118
55794,2309.97,184.7976,57.7493
55757,34.98,2.7984,0.8745
55769,71.97,5.7576,1.7993
55761,32.28,2.5824,0.807
55789,549.98,43.9984,13.7495
55807,1184.46,94.7568,29.6115
56195,6.28,0.5024,0.157
56220,2393.06,191.4448,59.8265
56635,37.29,2.9832,0.9323
56637,2332.28,186.5824,58.307
56625,59.98,4.7984,1.4995
56633,35.0,2.8,0.875
56616,32.28,2.5824,0.807
56609,2.29,0.1832,0.0573
56974,37.27,2.9816,0.9318
56997,2294.99,183.5992,57.3748
57005,1214.85,97.188,30.3713
56982,89.97,7.1976,2.2493
56970,3.99,0.3192,0.0998
56995,615.96,49.2768,15.399
57620,42.28,3.3824,1.057
57608,103.96,8.3168,2.599
57602,86.95,6.956,2.1738
57629,624.97,49.9976,15.6243
58061,2334.97,186.7976,58.3743
58067,1249.84,99.9872,31.246
58058,2528.33,202.2664,63.2083
58043,37.27,2.9816,0.9318
58880,35.0,2.8,0.875
58863,119.98,9.5984,2.9995
58862,133.49,10.6792,3.3373
58849,28.98,2.3184,0.7245
58892,777.34,62.1872,19.4335
58885,804.48,64.3584,20.112
58840,58.98,4.7184,1.4745
58886,2362.27,188.9816,59.0568
58847,62.98,5.0384,1.5745
59643,1759.97,140.7976,43.9993
59623,2332.28,186.5824,58.307
59612,35.0,2.8,0.875
59624,2375.95,190.076,59.3988
59591,71.58,5.7264,1.7895
59594,29.99,2.3992,0.7498
59592,91.95,7.356,2.2988
59626,2319.99,185.5992,57.9998
59619,180.98,14.4784,4.5245
59617,39.99,3.1992,0.9998
59581,7.95,0.636,0.1988
59595,37.27,2.9816,0.9318
60140,29.99,2.3992,0.7498
60131,27.77,2.2216,0.6943
60138,64.97,5.1976,1.6243
60137,82.59,6.6072,2.0648
60143,49.97,3.9976,1.2493
60169,1249.84,99.9872,31.246
60139,71.58,5.7264,1.7895
60172,563.77,45.1016,14.0943
60171,2438.06,195.0448,60.9515
60690,1223.84,97.9072,30.596
60695,1784.96,142.7968,44.624
60652,2.29,0.1832,0.0573
60675,96.96,7.7568,2.424
60680,2331.95,186.556,58.2988
60656,29.99,2.3992,0.7498
60655,71.58,5.7264,1.7895
60671,42.28,3.3824,1.057
60679,756.26,60.5008,18.9065
60692,624.95,49.996,15.6238
61181,36564.9023,2925.1922,914.1226
61224,42303.7158,3384.2973,1057.5929
61219,28522.6678,2281.8134,713.0667
61191,742.8934,59.4315,18.5723
61239,22416.709,1793.3367,560.4177
61192,3340.7856,267.2628,83.5196
61209,33768.621,2701.4897,844.2155
63274,440.1742,35.2139,11.0044
63200,28655.5181,2292.4414,716.388
63221,45.4935,3.6395,1.1373
63167,23714.4358,1897.1549,592.8609
63147,59.9252,4.794,1.4981
63182,25435.5742,2034.8459,635.8894
63219,11506.6365,920.5309,287.6659
63175,21134.2036,1690.7363,528.3551
63199,1737.3306,138.9864,43.4333
63135,1988.0058,159.0405,49.7001
63264,4637.4456,370.9956,115.9361
63279,32614.374,2609.1499,815.3594
63163,4963.5002,397.08,124.0875
63125,10393.918,831.5134,259.848
63232,92.4261,7.3941,2.3107
63137,1010.7456,80.8596,25.2686
63184,117.611,9.4089,2.9403
65262,263.0608,21.0449,6.5765
65237,64735.5898,5178.8472,1618.3897
65236,22649.9914,1811.9993,566.2498
65245,33644.0113,2691.5209,841.1003
65308,1759.212,140.737,43.9803
65302,65.988,5.279,1.6497
65276,1677.7841,134.2227,41.9446
65321,527.8056,42.2244,13.1951
65153,2920.5648,233.6452,73.0141
65194,15061.2264,1204.8981,376.5307
65257,76113.2005,6089.056,1902.83
65152,14027.2077,1122.1766,350.6802
67263,47892.9487,3831.4359,1197.3237
67314,50211.9652,4016.9572,1255.2991
67350,989.6242,79.1699,24.7406
67284,38105.839,3048.4671,952.646
67271,38684.7123,3094.777,967.1178
67282,31847.5102,2547.8008,796.1878
67291,1324.9256,105.994,33.1231
69499,2987.8624,239.029,74.6966
69402,440.1742,35.2139,11.0044
69473,2806.4411,224.5153,70.161
69467,14245.2135,1139.6171,356.1303
69489,1142.5814,91.4065,28.5645
69462,13188.5994,1055.088,329.715
69442,37789.591,3023.1673,944.7398
69544,42996.712,3439.737,1074.9178
69507,7429.6122,594.369,185.7403
69481,3424.7671,273.9814,85.6192
69476,4146.2909,331.7033,103.6573
69450,42293.9486,3383.5159,1057.3487
69440,695.426,55.6341,17.3857
69526,20787.8345,1663.0268,519.6959
69523,440.1742,35.2139,11.0044
69493,6352.458,508.1966,158.8115
69438,88.9998,7.12,2.225
69534,334.748,26.7798,8.3687
71908,2526.1362,202.0909,63.1534
71929,59.9326,4.7946,1.4983
71824,104178.6558,8334.2925,2604.4664
71949,40674.3338,3253.9467,1016.8583
71873,5376.7368,430.1389,134.4184
71939,880.3484,70.4279,22.0087
71778,1361.0657,108.8853,34.0266
71940,604.8686,48.3895,15.1217
71894,84119.9953,6729.5996,2102.9999
71852,9417.7515,753.4201,235.4438
71947,40833.3739,3266.6699,1020.8343
43687,1510.0521,120.8042,37.7513
43682,4647.5028,371.8002,116.1876
43673,4474.5179,357.9614,111.8629
43688,15286.0479,1222.8838,382.1512
43883,22037.7183,1763.0175,550.943
43851,8143.7192,651.4975,203.593
43908,3079.016,246.3213,76.9754
43907,17597.1982,1407.7759,439.93
43858,16463.34,1317.0672,411.5835
43870,5170.2895,413.6232,129.2572
43878,4895.9856,391.6788,122.3996
43876,8586.8431,686.9474,214.6711
44131,24581.5272,1966.5222,614.5382
44114,40263.8194,3221.1056,1006.5955
44117,15519.2594,1241.5408,387.9815
44129,66909.8758,5352.7901,1672.7469
44123,1049.7528,83.9802,26.2438
44074,1012.3201,80.9856,25.308
44311,8851.1741,708.0939,221.2794
44307,9293.865,743.5092,232.3466
44303,6.175,0.494,0.1544
44280,62.4874,4.999,1.5622
44313,31298.7056,2503.8964,782.4676
44293,28775.4625,2302.037,719.3866
44522,31421.483,2513.7186,785.5371
44559,20947.4923,1675.7994,523.6873
44494,34243.6667,2739.4933,856.0917
44531,27468.0983,2197.4479,686.7025
44502,21499.6482,1719.9719,537.4912
44558,1006.7014,80.5361,25.1675
44491,4112.9084,329.0327,102.8227
44524,4896.5106,391.7208,122.4128
44515,6586.0402,526.8832,164.651
44789,943.5249,75.482,23.5881
44782,35132.1005,2810.568,878.3025
44800,20552.9161,1644.2333,513.8229
44778,51551.4636,4124.1171,1288.7866
44784,3123.0631,249.845,78.0766
44740,7968.7592,637.5007,199.219
44797,72135.9409,5770.8753,1803.3985
45063,13345.4266,1067.6341,333.6357
45069,29462.5598,2357.0048,736.564
45067,3735.4563,298.8365,93.3864
45053,23173.4251,1853.874,579.3356
45285,17915.0587,1433.2047,447.8765
45271,7176.064,574.0851,179.4016
45302,26660.996,2132.8797,666.5249
45333,5079.9153,406.3932,126.9979
45297,7722.4661,617.7973,193.0617
45304,24389.928,1951.1942,609.7482
45277,35440.1186,2835.2095,886.003
45309,14363.3011,1149.0641,359.0825
45335,16818.4592,1345.4767,420.4615
45517,11305.5219,904.4418,282.638
45562,4155.9598,332.4768,103.899
45575,35274.8844,2821.9908,881.8721
45573,9786.8462,782.9477,244.6712
45561,30567.6426,2445.4114,764.1911
45556,27493.4246,2199.474,687.3356
45567,1049.7528,83.9802,26.2438
45803,11853.6699,948.2936,296.3417
45807,4346.3031,347.7042,108.6576
45809,28965.4328,2317.2346,724.1358
45793,32005.1826,2560.4146,800.1296
46043,22911.5815,1832.9265,572.7895
46027,4144.1521,331.5322,103.6038
46061,17027.9496,1362.236,425.6987
46036,36613.4856,2929.0788,915.3371
46054,10250.457,820.0366,256.2614
46068,27993.977,2239.5182,699.8494
46097,4007.0713,320.5657,100.1768
46059,35360.4334,2828.8347,884.0108
46095,11440.9456,915.2756,286.0236
46363,40509.0805,3240.7264,1012.727
46385,55971.618,4477.7294,1399.2905
46324,5167.7096,413.4168,129.1927
46386,21149.4734,1691.9579,528.7368
46369,4741.2339,379.2987,118.5308
46368,28793.6913,2303.4953,719.8423
46376,943.5249,75.482,23.5881
46659,827.9772,66.2382,20.6994
46655,54433.8614,4354.7089,1360.8465
46640,40140.0912,3211.2073,1003.5023
46666,107264.719,8581.1775,2681.618
46610,44071.7825,3525.7426,1101.7946
46620,60573.6439,4845.8915,1514.3411
46633,79716.2295,6377.2984,1992.9057
46977,5121.8766,409.7501,128.0469
46961,400.1583,32.0127,10.004
46993,58560.851,4684.8681,1464.0213
47025,20889.3429,1671.1474,522.2336
47021,1687.594,135.0075,42.1899
47052,71461.9422,5716.9554,1786.5486
47011,20857.8518,1668.6281,521.4463
46934,563.7528,45.1002,14.0938
47001,85319.3882,6825.5511,2132.9847
46948,59237.0224,4738.9618,1480.9256
47050,8281.597,662.5278,207.0399
46986,8714.5015,697.1601,217.8625
46994,66432.8724,5314.6298,1660.8218
46947,47043.4972,3763.4798,1176.0874
47055,58747.8059,4699.8245,1468.6951
47450,79239.5655,6339.1652,1980.9891
47395,179754.1225,14380.3298,4493.8531
47446,468.0093,37.4407,11.7002
47430,563.7528,45.1002,14.0938
47421,11041.8116,883.3449,276.0453
47432,8606.777,688.5422,215.1694
47453,2798.7602,223.9008,69.969
47351,13356.8488,1068.5479,333.9212
47710,226.8571,18.1486,5.6714
47685,61469.8233,4917.5859,1536.7456
47664,49832.942,3986.6354,1245.8236
47718,103884.9917,8310.7993,2597.1248
47730,31741.0762,2539.2861,793.5269
47713,83.2981,6.6638,2.0825
47675,57440.4138,4595.2331,1436.0103
47706,35973.2626,2877.861,899.3316
48076,77394.8055,6191.5844,1934.8701
48034,18776.442,1502.1154,469.4111
47975,59248.4875,4739.879,1481.2122
48046,353.0553,28.2444,8.8264
48017,43559.4305,3484.7544,1088.9858
48026,55854.0214,4468.3217,1396.3505
48021,42936.8561,3434.9485,1073.4214
47976,48148.2579,3851.8606,1203.7064
48002,5518.6435,441.4915,137.9661
47983,563.7528,45.1002,14.0938
48011,9020.0448,721.6036,225.5011
48077,47332.4506,3786.596,1183.3113
48050,40629.2178,3250.3374,1015.7304
48073,12371.7693,989.7415,309.2942
48377,1691.2584,135.3007,42.2815
48392,60343.5778,4827.4862,1508.5894
48336,121699.3439,9735.9475,3042.4836
48368,226.8571,18.1486,5.6714
48394,2982.8442,238.6275,74.5711
48361,13462.5819,1077.0066,336.5645
48371,4844.8789,387.5903,121.122
48290,11189.0327,895.1226,279.7258
48781,492.7077,39.4166,12.3177
48776,28085.5545,2246.8444,702.1389
48788,103050.2744,8244.022,2576.2569
48751,50443.0292,4035.4423,1261.0757
48783,1570.725,125.658,39.2681
48770,42970.5499,3437.644,1074.2637
48739,24676.8699,1974.1496,616.9217
48753,36420.5481,2913.6438,910.5137
49050,310.1552,24.8124,7.7539
49068,13530.0672,1082.4054,338.2517
49157,80029.7472,6402.3798,2000.7437
49108,1691.2584,135.3007,42.2815
49084,29676.926,2374.1541,741.9232
49115,24176.0102,1934.0808,604.4003
49057,2818.764,225.5011,70.4691
49169,42526.0683,3402.0855,1063.1517
49117,29628.8774,2370.3102,740.7219
49113,30152.9659,2412.2373,753.8241
49123,52893.9094,4231.5128,1322.3477
49156,4888.2188,391.0575,122.2055
49158,21099.7656,1687.9812,527.4941
49545,499.0248,39.922,12.4756
49531,5073.7752,405.902,126.8444
49476,21350.7441,1708.0595,533.7686
49530,1970.8833,157.6707,49.2721
49446,16348.8312,1307.9065,408.7208
49518,37391.3383,2991.3071,934.7835
49479,96872.1497,7749.772,2421.8037
49547,2982.8442,238.6275,74.5711
49536,488.4888,39.0791,12.2122
49864,55049.6728,4403.9738,1376.2418
49874,627.0154,50.1612,15.6754
49894,48459.6097,3876.7688,1211.4902
49877,43947.7418,3515.8193,1098.6935
49825,40484.4634,3238.7571,1012.1116
49843,96793.796,7743.5037,2419.8449
49888,115948.7381,9275.899,2898.7185
49881,1570.725,125.658,39.2681
50263,36432.4896,2914.5992,910.8122
50235,46484.498,3718.7598,1162.1125
50259,56371.0722,4509.6858,1409.2768
50278,400.1583,32.0127,10.004
50283,6099.1133,487.9291,152.4778
50277,3048.2926,243.8634,76.2073
50264,4712.175,376.974,117.8044
50258,184.9557,14.7965,4.6239
50290,44990.1729,3599.2138,1124.7543
50243,24170.3118,1933.6249,604.2578
50311,30879.3354,2470.3468,771.9834
50312,82072.6413,6565.8113,2051.816
50228,34182.2779,2734.5822,854.5569
50280,40267.651,3221.4121,1006.6913
50706,11868.5323,949.4826,296.7133
50732,400.1583,32.0127,10.004
50755,819.9737,65.5979,20.4993
50741,627.0154,50.1612,15.6754
50704,14865.754,1189.2603,371.6439
50727,55291.3602,4423.3088,1382.284
50683,127012.8505,10161.028,3175.3213
50733,3549.113,283.929,88.7278
51111,42423.6593,3393.8927,1060.5915
51157,60937.8251,4875.026,1523.4456
51088,44484.6108,3558.7689,1112.1153
51101,41948.8015,3355.9041,1048.72
51112,36019.5582,2881.5647,900.489
51141,4853.3688,388.2695,121.3342
51119,2993.1794,239.4544,74.8295
51741,3579.3344,286.3468,89.4834
51748,64748.486,5179.8789,1618.7122
51762,56701.3999,4536.112,1417.535
51778,3448.4908,275.8793,86.2123
51725,1555.1712,124.4137,38.8793
51784,9087.2914,726.9833,227.1823
51790,18509.8526,1480.7882,462.7463
51770,20733.4355,1658.6748,518.3359
51743,3327.7504,266.22,83.1938
51866,1172.2219,93.7778,29.3055
51860,85733.8347,6858.7068,2143.3459
51841,38.8031,3.1042,0.9701
51782,1.374,0.1099,0.0344
51747,2304.0122,184.321,57.6003
51810,54627.7729,4370.2218,1365.6943
51794,1632.2402,130.5792,40.806
51776,21252.5091,1700.2007,531.3127
53556,4888.7122,391.097,122.2178
53570,76391.0449,6111.2836,1909.7761
53567,38502.5941,3080.2075,962.5649
53564,2.748,0.2198,0.0687
53534,14690.3982,1175.2319,367.26
53585,3075.7581,246.0606,76.894
53620,1488.418,119.0734,37.2105
53560,70333.2119,5626.657,1758.3303
53506,129038.6978,10323.0958,3225.9674
53537,2223.703,177.8962,55.5926
55239,47837.7444,3827.0196,1195.9436
55261,35112.0438,2808.9635,877.8011
55259,35434.8644,2834.7892,885.8716
55330,4139.2984,331.1439,103.4825
55248,47217.5194,3777.4016,1180.438
55301,55624.5236,4449.9619,1390.6131
55329,1603.476,128.2781,40.0869
57063,560.573,44.8458,14.0143
57140,620.32,49.6256,15.508
57123,6085.4518,486.8361,152.1363
57101,3125.4516,250.0361,78.1363
57098,5635.5166,450.8413,140.8879
57091,7324.2412,585.9393,183.106
57087,23414.125,1873.13,585.3531
57117,249.5428,19.9634,6.2386
57146,1009.73,80.7784,25.2433
57076,32160.208,2572.8166,804.0052
57114,249.5428,19.9634,6.2386
57065,40610.1796,3248.8144,1015.2545
57112,265.3672,21.2294,6.6342
57125,21504.5628,1720.365,537.6141
57102,388.7928,31.1034,9.7198
57141,52149.9293,4171.9943,1303.7482
57164,18337.7622,1467.021,458.4441
57060,3778.7072,302.2966,94.4677
58950,86699.2852,6935.9428,2167.4821
59006,4391.3322,351.3066,109.7833
59075,42509.4259,3400.7541,1062.7356
58976,12315.1778,985.2142,307.8794
58903,4409.24,352.7392,110.231
59012,63124.0227,5049.9218,1578.1006
59056,45.9466,3.6757,1.1487
59007,1409.5224,112.7618,35.2381
59032,3291.2897,263.3032,82.2822
58945,4000.4064,320.0325,100.0102
59074,43730.7185,3498.4575,1093.268
73288,50.94,4.0752,1.2735
70064,2337.27,186.9816,58.4318
61146,99.47,7.9576,2.4868
64253,98.49,7.8792,2.4623
61221,5314.6912,425.1753,132.8673
61234,12138.748,971.0998,303.4687
61174,8261.4247,660.914,206.5356
61189,74263.9742,5941.1179,1856.5994
61206,45.4935,3.6395,1.1373
61240,16257.2683,1300.5815,406.4317
61210,17492.2543,1399.3803,437.3064
61201,2198.3148,175.8652,54.9579
63160,165.8118,13.2649,4.1453
63205,176.4165,14.1133,4.4104
63215,868.9529,69.5162,21.7238
63152,38666.933,3093.3546,966.6733
63162,361.5862,28.9269,9.0397
63286,406.7928,32.5434,10.1698
63123,17541.7064,1403.3365,438.5427
63194,35736.47,2858.9176,893.4118
63257,65109.0833,5208.7267,1627.7271
63291,129352.9504,10348.236,3233.8238
63183,6642.259,531.3807,166.0565
63191,11875.9663,950.0773,296.8992
63193,497.5836,39.8067,12.4396
63226,45.4935,3.6395,1.1373
63165,1829.399,146.3519,45.735
65311,16672.4766,1333.7981,416.8119
65281,34033.6394,2722.6912,850.841
65314,1788.8733,143.1099,44.7218
65195,35393.5788,2831.4863,884.8395
65221,28929.3671,2314.3494,723.2342
65313,1753.4429,140.2754,43.8361
65178,47129.1509,3770.3321,1178.2288
65301,11.687,0.935,0.2922
65215,45024.3192,3601.9455,1125.608
65309,5139.1524,411.1322,128.4788
65261,24190.4534,1935.2363,604.7613
65205,27956.4387,2236.5151,698.911
65155,39288.4212,3143.0737,982.2105
67299,5594.0874,447.527,139.8522
67327,37219.8268,2977.5861,930.4957
67280,79786.6038,6382.9283,1994.6651
67262,8850.3756,708.03,221.2594
67267,6699.6312,535.9705,167.4908
67347,32859.4934,2628.7595,821.4873
67332,9993.1116,799.4489,249.8278
69495,2961.1864,236.8949,74.0297
69424,790.0902,63.2072,19.7523
69562,732.227,58.5782,18.3057
69492,748.6284,59.8903,18.7157
69416,4801.2999,384.104,120.0325
69561,100877.5512,8070.2041,2521.9388
69559,566.9614,45.3569,14.174
69468,3032.5772,242.6062,75.8144
69463,388.7928,31.1034,9.7198
69393,39059.504,3124.7603,976.4876
69503,73621.6694,5889.7336,1840.5417
69418,30983.2217,2478.6577,774.5805
69425,1147.3478,91.7878,28.6837
69480,7496.6958,599.7357,187.4174
69547,45.9466,3.6757,1.1487
69414,39687.7908,3175.0233,992.1948
71907,60527.0986,4842.1679,1513.1775
71931,2696.4532,215.7163,67.4113
71864,34048.6503,2723.892,851.2163
71819,37779.3199,3022.3456,944.483
71798,36243.1061,2899.4485,906.0777
71803,39787.3051,3182.9844,994.6826
71930,3623.2401,289.8592,90.581
71887,4282.6826,342.6146,107.0671
71779,43824.0227,3505.9218,1095.6006
71897,12685.8899,1014.8712,317.1472
71884,47175.5778,3774.0462,1179.3894
71912,3596.3312,287.7065,89.9083
71837,36189.4664,2895.1573,904.7367
43667,7326.5034,586.1203,183.1626
43690,1552.5332,124.2027,38.8133
43670,7344.5034,587.5603,183.6126
43675,6835.9493,546.8759,170.8987
43915,4859.9856,388.7988,121.4996
43843,39677.4848,3174.1988,991.9371
43884,140191.9196,11215.3536,3504.798
43899,14348.1883,1147.8551,358.7047
43874,503.3507,40.2681,12.5838
43871,11249.3629,899.949,281.2341
43881,46571.5419,3725.7234,1164.2885
43916,47360.0715,3788.8057,1184.0018
44097,7240.0767,579.2061,181.0019
44125,3123.0631,249.845,78.0766
44105,7320.3284,585.6263,183.0082
44110,20008.5804,1600.6864,500.2145
44118,4112.9084,329.0327,102.8227
44079,30844.8636,2467.5891,771.1216
44096,9755.9712,780.4777,243.8993
44076,4895.9856,391.6788,122.3996
44289,4896.5106,391.7208,122.4128
44316,4541.3937,363.3115,113.5348
44296,38861.3305,3108.9064,971.5333
44292,4118.5271,329.4822,102.9632
44287,19548.4674,1563.8774,488.7117
44503,3632.0325,290.5626,90.8008
44543,453.7142,36.2971,11.3429
44530,126166.9901,10093.3592,3154.1748
44519,2576.3544,206.1084,64.4089
44487,50349.2562,4027.9405,1258.7314
44536,891.2004,71.296,22.28
44517,29908.1995,2392.656,747.705
44482,503.3507,40.2681,12.5838
44569,36895.6842,2951.6547,922.3921
44528,130638.8047,10451.1044,3265.9701
44550,34492.1298,2759.3704,862.3032
44568,2781.1048,222.4884,69.5276
44758,30759.2468,2460.7397,768.9812
44772,80913.694,6473.0955,2022.8424
44767,36721.7731,2937.7418,918.0443
44785,156.2185,12.4975,3.9055
44759,7357.7471,588.6198,183.9437
44780,30809.187,2464.735,770.2297
44793,2559.8049,204.7844,63.9951
44742,48130.6236,3850.4499,1203.2656
45071,7176.064,574.0851,179.4016
45055,23680.6407,1894.4513,592.016
45048,7350.6784,588.0543,183.767
45051,3609.5577,288.7646,90.2389
45045,17112.2996,1368.984,427.8075
45343,25285.3695,2022.8296,632.1342
45308,103490.8606,8279.2688,2587.2715
45281,2056.4542,164.5163,51.4114
45298,18990.5553,1519.2444,474.7639
45307,34245.8357,2739.6669,856.1459
45266,29483.7903,2358.7032,737.0948
45326,27276.9514,2182.1561,681.9238
45519,4877.9856,390.2388,121.9496
45550,65949.2466,5275.9397,1648.7312
45557,39065.9192,3125.2735,976.648
45539,34163.8992,2733.1119,854.0975
45547,48913.606,3913.0885,1222.8402
45569,2559.8049,204.7844,63.9951
45538,26216.2678,2097.3014,655.4067
45520,37939.8406,3035.1872,948.496
45791,4069.857,325.5886,101.7464
45812,8225.2465,658.0197,205.6312
45787,12265.714,981.2571,306.6429
45795,42123.5138,3369.8811,1053.0878
45785,48907.5182,3912.6015,1222.688
46026,33537.9376,2683.035,838.4484
46106,3583.3266,286.6661,89.5832
46066,120608.0324,9648.6426,3015.2008
46040,503.3507,40.2681,12.5838
46107,54942.45,4395.396,1373.5613
46067,122449.3977,9795.9518,3061.2349
46087,29022.3268,2321.7861,725.5582
46055,37052.8821,2964.2306,926.3221
46081,1006.7014,80.5361,25.1675
46078,1889.9044,151.1924,47.2476
46367,29157.9718,2332.6377,728.9493
46371,1080.9965,86.4797,27.0249
46344,30884.618,2470.7694,772.1155
46358,72166.0238,5773.2819,1804.1506
46346,25494.0812,2039.5265,637.352
46353,11123.5546,889.8844,278.0889
46325,58483.931,4678.7145,1462.0983
46378,2013.4028,161.0722,50.3351
46629,120350.5213,9628.0417,3008.763
46621,7433.2631,594.661,185.8316
46662,86192.3019,6895.3842,2154.8075
46605,7164.4929,573.1594,179.1123
46656,36.3357,2.9069,0.9084
46651,14599.5908,1167.9673,364.9898
46664,19602.5909,1568.2073,490.0648
46671,76073.6089,6085.8887,1901.8402
47063,2950.7014,236.0561,73.7675
47022,563.7528,45.1002,14.0938
46956,5386.8139,430.9451,134.6703
46969,47687.8033,3815.0243,1192.1951
46968,19662.1581,1572.9726,491.554
46979,6884.9792,550.7983,172.1245
47041,102780.9682,8222.4775,2569.5242
46980,60861.5944,4868.9276,1521.5399
46931,58420.5745,4673.646,1460.5144
47065,67438.1417,5395.0513,1685.9535
47020,1072.6148,85.8092,26.8154
46989,2889.0273,231.1222,72.2257
46999,2920.271,233.6217,73.0068
47064,963.9111,77.1129,24.0978
47030,3056.9247,244.554,76.4231
47440,10243.2661,819.4613,256.0817
47429,1530.1322,122.4106,38.2533
47393,25.308,2.0246,0.6327
47419,15588.3523,1247.0682,389.7088
47378,47234.2897,3778.7432,1180.8572
47384,52788.8659,4223.1093,1319.7216
47426,1570.725,125.658,39.2681
47394,39393.5705,3151.4856,984.8393
47428,3265.6222,261.2498,81.6406
47409,74278.7652,5942.3012,1856.9691
47364,226.8571,18.1486,5.6714
47352,42027.9175,3362.2334,1050.6979
47459,7715.1929,617.2154,192.8798
47659,6001.2073,480.0966,150.0302
47707,292.461,23.3969,7.3115
47702,9024.9587,721.9967,225.624
47674,9269.9391,741.5951,231.7485
47716,58573.0529,4685.8442,1464.3263
47724,58133.4301,4650.6744,1453.3358
47683,99246.9197,7939.7536,2481.173
47714,4593.7292,367.4983,114.8432
47996,48440.297,3875.2238,1211.0074
48089,73160.5767,5852.8461,1829.0144
48004,52988.6027,4239.0882,1324.7151
48013,2464.7283,197.1783,61.6182
